SMILES,QED,SA,predicted_pIC50
Cc1nn(C)c2ncc(C(=O)NC3CCCCC3)c(Cl)c12,0.9275841356127026,2.3158003349041376,5.5966402426508415
COCCC(=O)N[C@@H](C)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,0.39934223962185866,3.10167096083992,8.488482014651094
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1ccc(Cl)c(Cl)c1,0.4818796963615912,4.382612563773564,7.543503241100434
CNC(=O)NC(=O)C(C)(C)[C@@H]1c2ccc(-c3ccc(N4CCOCC4)nc3)nc2Oc2c(F)cccc21,0.5550871211418702,3.537336499055539,6.190767340416941
C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@H]4CN(Cc5ccccc5)C[C@@]4(C(=O)CF)[C@@]3(C)C[C@H](O)[C@@]12F,0.6409953220409929,4.903632941632393,7.9184964662475705
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2c(C#N)cccc2[nH]1)C(F)(F)F,0.51127000099433,3.2905155657305487,7.9950080693304395
CC(c1ccc(F)cc1)(c1c[nH]c2c(NS(C)(=O)=O)cccc12)C1CC1,0.6974715935108359,3.0609075603830185,6.5298277436106495
Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccc(Oc2ccc(CCC(=O)NCCO[C@@H]3CC[C@]4(C)[C@H](C3)C[C@H](O)[C@@H]3[C@@H]4C[C@@H](O)[C@]4(C)[C@H]3CC[C@H]4[C@@H](C)CCC(=O)O)cc2)cc1)Cc1ccc(F)cc1F,0.05362851021340715,5.52146213823308,7.441028312587403
CC(C)(c1nc2nccnc2[nH]1)[C@@H]1c2ccc(-c3ccncc3)nc2Oc2c(F)cccc21,0.41829270308271144,3.705897000932863,5.53644504382443
CCO/N=C1/c2c(cc(F)c(-c3cccc4c(C)c[nH]c34)c2F)NC(C)(C)C1O,0.5580253301407132,3.8461787616713536,7.533358458979101
Cc1cc(C)c(S(=O)(=O)NC(C)Cc2c[nH]c3cc(F)ccc23)c(C)c1,0.7049328163949514,2.760302874575869,6.891181723083273
C=C1C=C(C)CC(C)(C)C1Cc1ccc2nonc2c1,0.8141106941991203,3.6395070531239835,5.356221523285154
C=CCC1Oc2ccc(CO)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,0.6937106440305403,3.5989544025642717,6.726752022200753
CCCCOc1ccccc1NC(=O)c1cnc2c(c(C)nn2C)c1Cl,0.6524646488725795,2.241887655954704,6.608947507065086
O=c1[nH]c(=O)c(Cc2ccccc2)c([C@H]2CC[C@H](c3ccccc3)CC2)[nH]1,0.7356798332964907,2.2972159326267274,5.432094740122251
CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1c(N)cc(Cl)cc1Cl,0.5686296656633402,2.7899128355240954,6.927405544702595
Cc1ccc([C@@H](Oc2ccc(C(=O)O[C@H]3CCCN(C(=O)[C@H]4COC(=O)C4)C3)cc2)[C@H](C)NC(=O)C(F)(F)F)cc1,0.47494655223416105,3.9242095534532586,8.105805769567011
C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(N4CCOCC4)ccc3[nH]2)C1=O,0.40086470680290887,3.6692365853098527,5.356577020459711
CCS(=O)(=O)c1cc2cc(C[C@](O)(CC(C)(C)c3ccccc3C(N)=O)C(F)(F)F)[nH]c2cn1,0.43791777089887163,3.5988640449991802,6.77211319206203
COc1cccc2c1-c1ccc3c(c1C(c1cccc(C(F)(F)F)c1)O2)C(C)=CC(C)(C)N3,0.43838049586279887,3.308668029360957,7.24560345532474
Cc1ccncc1Nc1ccc2c(c1)CCC1=C3C[C@@H](O)C[C@]3(C)CC[C@]12C,0.6737104852555524,4.067080609578303,5.932797874231711
CCCCCCCCCCCC[C@H]1C[C@@]2(C)C(CC[C@@H]2O)C2CCC3=CC(=O)CCC3=C21,0.3295544589966186,4.156450095769944,5.982097364730508
CC(C)Oc1ccc(-c2ccc3c(n2)Oc2c(F)cccc2[C@@H]3C(C)(C)c2nc3nccnc3[nH]2)cn1,0.32088803642380936,3.8271236730136557,5.721347721344117
CC(C)(C(=O)Nc1nncs1)[C@@H](c1ccccc1)c1ccc(O)cc1,0.7257572512309717,2.9113729419822416,5.760765131628915
CC(C)(C(=O)Nc1nncs1)C(c1ccccc1)c1ccc2c(cnn2C2CCCCCC2)c1,0.32107587607721977,3.28527017732839,6.032888567153042
CS(=O)(=O)Nc1ccc2c(c1)N(Cc1ccccc1)Cc1ccccc1-2,0.7530277521710422,2.0816128740790454,5.732441931761449
Cc1nn(CCCN(C)C)c2ncc(C(=O)Nc3ccc(Cl)cc3)c(Cl)c12,0.6649583203420925,2.333821961838021,6.495159046034269
COc1ccccc1-c1ccc2c(c1)C(CSc1ccc(Cl)cc1)=CC(C)(C)N2,0.43348935840708086,2.5084104266185374,6.13528783682284
CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=O)[C@@]2(O)[C@H](C)C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](O)C[C@@]32C)[C@H](C)[C@@H](O)[C@]1(C)O,0.09388784176945063,7.079893859778046,7.19061082832894
Cc1nn(CC2CCN(S(C)(=O)=O)CC2)c2ncc(C(=O)Nc3ccc(Cl)cc3)c(Cl)c12,0.5767684337977672,2.549903315429642,6.605145424264278
Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2ccc(C)c3ncccc23)c(C)c1,0.6523459904524391,2.8207853408567463,5.890418970929311
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc1nc2ncccc2o1,0.5926767799641148,4.768915740202596,8.171061382140437
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc(C)cc(C)c1C#N)C(F)(F)F,0.6221273124357555,3.2594534425085726,7.905673319271106
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccc(F)cc1CO)O2)C(C)=CC(C)(C)N3,0.43522363861056784,3.147931537767147,8.308659152675466
Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccccc1C(F)(F)F,0.5124979407322611,2.332940197341216,7.306216269844029
Cn1c(=O)[nH]c(N2CCC(Cc3ccccc3)CC2)c(Cc2cccc(Cl)c2)c1=O,0.6790369834554139,2.484994426298119,5.930723853124687
CN1CCC(CCn2cnc3c(Cl)c(C(=O)Nc4ccc(C(F)(F)F)cc4)cnc32)CC1,0.5699406703477956,2.62280789624209,5.552878186854585
O=c1[nH]c(=O)c(Cc2cccc(C(F)(F)F)n2)c([C@H]2CC[C@@H](c3ccccc3)CC2)[nH]1,0.6406394556500385,2.7340650672387614,5.496238371443281
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.6946116752943167,4.415202190845788,7.809101153963393
Cc1cnc(Nc2ccc3c(c2)CCC2=C4C[C@@H](O)C[C@]4(C)CC[C@]23C)c(C)n1,0.685118083462973,4.22544179506726,5.896050985542038
Cc1ncccc1NC(=O)c1ccc2c(c1)C(=O)C[C@@H]1C[C@@](O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,0.46678654863439706,3.855254861606343,8.729689337646976
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1cccc(O)c1)O2)C(C)=CC(C)(C)N3,0.4495036992037628,3.009170973165168,8.54518057322472
Cc1nn(CCN2CCOCC2)c2ncc(C(=O)Nc3ccc(Cl)cc3)c(Cl)c12,0.6642533920975616,2.390636376572198,6.648645371207383
CC(C)N1CCC(n2ncc3c(Cl)c(C(=O)Nc4ccc(C(F)(F)F)cc4)cnc32)CC1,0.5599608123215296,2.590891042309506,6.733290102911677
CC1(C(=O)Nc2ncc[nH]2)CC2c3ccccc3C1c1ccccc12,0.7454249285026742,3.8006945902378737,5.853094600742532
CC(C)(CNC(=O)CC(F)(F)F)[C@@H](c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1,0.30972756497009113,3.1556077145564103,7.112352799905176
O=c1[nH]c(N2CCC(c3ccccc3)CC2)c(Cc2ccccc2Cl)c(=O)[nH]1,0.707406516534638,2.442711818166936,5.842248711542982
Cc1ncccc1NC(=O)c1ccc2c(c1)CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@@]2(O)C#Cc1ccccc1,0.4147145804068906,4.181472420315173,6.250942507408533
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@H](O)c1csc2ccccc12,0.3815063684316676,3.8004919537135624,8.478039830037593
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccc(F)cc1S(=O)(=O)N1CCCCC1)O2)C(C)=CC(C)(C)N3,0.3521568176571597,3.2307099663898686,8.048743977004152
Cc1c(C(=O)NCC(O)(CC2(C)CCCc3ccccc32)C(F)(F)F)cnn1-c1ccccc1,0.5381555763777311,3.5104867973385003,7.97826286218123
CC1NC(=O)C(c2ccc(F)cc2)=C1c1cc(Cl)c2c(c1)NC(=O)CO2,0.8500445089975391,3.3196151736601536,5.7911631503447305
CC#C[C@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(Cc4ccc(C)cc4)C3=CC[C@@]21C,0.49602970775509403,4.400188651686046,7.103198745416535
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(Oc4ccccc4)cc3)C[C@@]21C,0.4773258130330966,4.193756621828822,8.314819553378145
Cc1noc(=O)c2ccc(NC(=O)C(O)(CC3CCCc4c(Cl)cccc43)C(F)(F)F)cc12,0.5542889707822366,3.703230576446984,6.091053093952171
Cc1ccc([C@@](C)(O)[C@H]2CCCC3=Cc4c(-c5ccc(F)cc5)ncn4C[C@@]32C)s1,0.5480183296490223,4.246292482269216,6.1863132266893714
C[C@@H](COc1cccc2ncccc12)NS(=O)(=O)c1c(Cl)cc(Cl)cc1Cl,0.5832762211751161,2.7465158019881493,5.965127303136478
Cc1noc(=O)c2ccc(NC(=O)C(O)(CC3CCCc4c(Br)cccc43)C(F)(F)F)cc12,0.500488460358641,3.752527448805397,6.001422060499323
CC[C@H]1OC2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O[C@@H]1CC,0.7451558772353833,4.44979348818997,8.155653542402842
Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F,0.48600810474891704,3.4408348998399205,8.299621247598974
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc1nc2ccccc2s1,0.3770749340141422,4.694895833716417,8.23070167334977
Cc1ccc(Oc2ccc(CN(Cc3cc(F)cc(F)c3)c3c(Br)cc(CC(=O)O)cc3Br)cc2)c(C)c1,0.1979620466785499,2.6781882165239796,6.017860888536129
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@@H](O)c1ccncc1,0.6941458716991954,3.707863920502799,7.787507482635882
C[C@]12Cc3cnn(-c4ccccc4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1cnc2ccccc2n1,0.26643727941571665,4.602698428711685,8.322989865176062
O=C(Nc1ccc(C(F)(F)F)cc1)c1cnc2c(cnn2Cc2cccs2)c1Cl,0.461464135965952,2.455806760170381,7.081247609105334
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=Cc6c(cnn6-c6ccc(OCCCCCCP(=O)(O)O)cc6)C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.1522427952833732,5.181634098679336,8.443384943768956
Cc1ccc([C@@H](Oc2ccc(C(=O)N[C@H]3CCCN(C(=O)[C@@H]4CCC(=O)O4)C3)nc2)[C@H](C)NC(=O)C(F)(F)F)cc1,0.46289597553375883,4.0365103631698585,7.370218597201468
C=C1C=C(C)CC(C)(C)C1Sc1ccc([N+](=O)[O-])cc1,0.5813982990107636,3.5339727124646423,5.352000550540354
CCC(Cc1cc(C)cc(C)c1)NS(=O)(=O)c1c(C)cc(C)cc1C,0.8235739084591165,2.69257428413389,6.09338158406058
O=S(=O)(c1ccc(F)cc1)N1CCC2=Cc3c(cnn3-c3ccc(F)cc3)C[C@]2(CO)C1,0.6532185664748233,3.2220903416331312,7.180604445765629
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)SCCCCP(=O)(O)O,0.2930402008963725,5.217609513309457,7.757452961140976
CCC[C@@H]1O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(S[C@@H]2CCOC2=O)O1,0.5431284393252491,5.4981242193753985,7.772101090077577
COc1ccc(-c2ccncc2)cc1C(C)(C)CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F,0.3569199628319338,3.319060519617679,7.937412452590595
CC(C)(C(=O)Oc1c(F)c(F)c(F)c(F)c1F)[C@@H]1c2ccc(Cl)nc2Oc2c(F)cccc21,0.1065063199313803,3.670865810353779,6.340052500944085
Cc1ccc([C@@H](Oc2ccc(C(=O)N[C@H]3CCCN(C(=O)[C@H]4CCC(=O)O4)C3)nc2)[C@H](C)NC(=O)C(F)(F)F)cc1,0.46289597553375883,4.0365103631698585,7.370218597201468
Cc1nn(-c2ccccc2)c2ncc(C(=O)NCc3ccco3)c(Cl)c12,0.5940482003291505,2.291011027925199,6.120829437889403
CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(-c3ccc4c(cnn4-c4ccc(F)cc4)c3)c(C(F)(F)F)c2)cc1,0.21934157306907429,2.556583242941697,5.091996196635702
C[C@H]1c2c(cc(F)c(-c3cccc4c(Cl)c[nH]c34)c2F)NC(C)(C)[C@@H]1OC(=O)Nc1ccccc1,0.2727092837961975,3.729700949230053,7.861657936918697
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C[C@@H](O)C[C@@H](O)CC(=O)O)cc3)C[C@@]21C,0.34840283847905673,4.847031148871583,7.914279981083893
CC1(C(=O)Nc2nccs2)CC2c3ccccc3C1(C#N)c1ccccc12,0.7237998634199275,4.027456687221291,5.7523843793367835
Cc1cc(C)c(S(=O)(=O)N[C@@H](C)COc2cccc3ncccc23)c(C)c1,0.6996758118472367,2.6618604173727647,6.4356839937457035
CNC(=O)C[C@H]1COc2cc(C(F)(F)F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,0.7510883637503512,3.2437616153896256,5.844734425011621
CC(C)(C(=O)Nc1ccsc1)C(c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1,0.29035679189524816,3.080905513420868,7.00279000005158
CCCS(=O)(=O)Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,0.3465033639205547,2.496713620648956,5.048666471556308
CS(=O)(=O)Nc1ccc2c(c1)C(c1ccccc1)Oc1cccc(OC(F)F)c1-2,0.6472496045539702,2.906827654729513,8.081574654300455
Cc1ccc(S(=O)(=O)N2CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3ccccn3)C2)cc1,0.3531558121415587,3.4148856150821176,7.9878374126798795
CCOC(=O)c1ccc(NC(=O)c2cnc3c(c(C)nn3-c3ccccc3)c2Cl)cc1,0.4552956956702757,2.187669088217781,6.287995093609107
CCCC1=C(C(=O)OCC)[C@H](c2ccnc3ccccc23)C(C#N)=C(C)N1,0.8020963806041174,2.9988784254699308,6.267422200890676
Cc1nn(C2CCN(Cc3ccccc3)CC2)c2ncc(C(=O)Nc3ccc(Cl)cc3)c(Cl)c12,0.36236841862058766,2.3497489103194056,6.547942435591291
CC(C)Oc1ccc(-c2ccc3c(n2)Oc2c(F)cccc2[C@@H]3C(C)(C)c2nc3nccnc3[nH]2)cc1,0.29731361827407604,3.665955748485354,5.623667772575425
Cc1ccc2c(NCC(O)(CC(C)(C)c3cc(F)ccc3O)C(F)(F)F)cccc2n1,0.44912011069155133,3.1592210602360415,8.262432552044748
C[C@]12Cn3cnc(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@](C)(O)c1ccccc1,0.6011576359370152,3.923533484058124,6.170327983599816
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,0.26882639300386196,2.382076113988189,5.281663265696684
OC(c1ccc2c(cnn2-c2ccc(F)cc2)c1)(c1ccccc1Cl)C(F)(F)F,0.4369899405900581,2.9183047445773376,7.318271629448118
N#Cc1ccc(O[C@H](c2cnc(C3CC3)nc2)[C@H](CO)NC(=O)C(F)(F)F)c(Br)c1,0.6242816468492058,3.734301961411946,7.371230604480241
Cc1cccc(Cl)c1S(=O)(=O)NC(C)Cc1c[nH]c2ccccc12,0.719109573670037,2.6202033835201686,6.530661024811689
CNc1ccc(Cc2ccc([C@@H]3O[C@@H]4C[C@H]5[C@@H]6C[C@H](F)C7=CC(=O)C=C[C@]7(C)[C@@]6(F)[C@@H](O)C[C@]5(C)[C@]4(C(=O)CO)O3)cc2)cc1OC,0.3855999319910387,5.0979792178204155,7.889486407221483
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)NCc3cccnc3)c2)c1)c1ccc2c(c1)OCOC2,0.21021375396349104,3.8245136896000336,9.053503798710059
COc1c(C(=O)Nc2ccc(C(C)C)cc2)cnc2c1c(Cl)nn2C1CCOCC1,0.6298156011426704,2.6648369286657942,5.824459657807621
COc1ccccc1-c1ccc2c(c1)C(C(C)OC)=CC(C)(C)N2,0.8600833218686801,3.0732454041860704,6.11550773875205
COCCOC[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1ccccc1)C2,0.44402466444753025,3.2784480552623805,7.939143503792875
Cc1ccccc1CN(Cc1ccccc1)c1cccc(NS(C)(=O)=O)c1C,0.6211518920761506,2.1385195212936274,7.2677910141881785
Cc1nn(-c2ccc(F)cc2)c2ncc(C(=O)Nc3ccc(O)cc3)c(Cl)c12,0.5002492769739486,2.2299724911086205,6.3221781856287045
O=C(O)Cc1cc(Br)c(N(Cc2ccc(Oc3ccc(Cl)cc3Cl)cc2)Cc2cc(F)cc(F)c2)c(Br)c1,0.19079772248617172,2.6919024400363156,6.790645200725534
O=S(=O)(c1ccccc1)N1CCC2=Cc3c(cnn3-c3ccc(F)cc3)C[C@]2(CO)C1,0.6781937484715113,3.179971510908965,7.206067241535799
CCCCC1Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,0.6621976463561406,3.276424657327172,6.612885305111157
CC(C)(CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F)c1cccc(S(N)(=O)=O)c1,0.4346592178618526,3.470780460102941,6.987996925434413
CC(C)(Cc1ccc2c(cnn2-c2ccc(F)cc2)c1)C(=O)Nc1nncs1,0.5490248477707546,2.6431196600472795,7.074507492582731
CC(C)C[C@H]1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CC2,0.8670237700982183,3.10557468568913,5.874245208644663
C[C@]12CCC(=O)C=C1CCC1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.6960164410604959,4.3505523533593315,7.617905385531661
COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cccc(O)c1)O2,0.6970042866375,2.870267188123403,7.991222828255456
Cn1nncc1S(=O)(=O)N1CCC2=Cc3c(cnn3-c3ccc(F)cc3)C[C@]2(C(=O)c2cc(C(F)(F)F)ccn2)C1,0.25949757492689857,4.02659952560354,7.8706128250196254
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1sccc1C(C)O)O2)C(C)=CC(C)(C)N3,0.40577105084010767,3.7803703704980816,9.204719341982576
Cc1cnc(C(=O)[C@]23Cc4cnn(-c5ccc(F)cc5)c4C=C2CCN(S(=O)(=O)c2ccc(F)c(F)c2)C3)s1,0.3169815386321866,3.7091660776939532,7.778912996597732
C[C@@H]1CCO[C@@]2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,0.7671581366577762,4.369825471452506,7.729309523061873
COc1cc(C)c(C)cc1S(=O)(=O)Nc1ccc2c(c1)CCCN2C(=O)C1CC1,0.8074220932364556,2.30701780613661,4.891243545989536
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc1ccc2ccccc2n1,0.5455509055340978,4.577821484316749,7.5391297154380315
Cc1cc(C)c(S(=O)(=O)NC(Cc2c[nH]c3ccccc23)C(F)(F)F)c(C)c1,0.6485145482391681,2.9132255953391066,5.7740356355296205
O=C1C=C2CCc3cc(O)ccc3[C@]2(Cc2ccccc2)CC1,0.9063552379133165,2.9949714317232736,5.702781000098993
Cn1cc(S(=O)(=O)N2CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3cc(C(F)(F)F)ccn3)C2)nn1,0.25949757492689857,3.973893839984811,7.879335142077224
Cc1ccc(F)cc1C(C)(C)CC(O)(Cn1cc(C)c(=O)c(C)c1)C(F)(F)F,0.7485134504029378,3.473581637710579,6.917227603874253
COc1ccc(C(=O)N2CCCc3cc(NS(=O)(=O)c4cc(Cl)c(C)cc4OC)ccc32)cc1,0.511075694787451,2.3027171248116804,4.6330351606050755
CC(C)(c1nc2nccnc2[nH]1)[C@@H]1c2ccc(-c3ccc(N4CCOCC4)cc3)nc2Oc2c(F)cccc21,0.3283791816276939,3.691862514940915,5.527884581314153
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F,0.567725605551682,3.270500027494138,7.194299784540026
CC(C)(C(=O)NC(N)=O)[C@H]1c2ccccc2Oc2nc(-c3ccc(N4CCOCC4)nc3)ccc21,0.5955883190727529,3.364310056785609,5.919138448010495
Cc1ncccc1Nc1ccc2c(c1)CCC1=C3C[C@H](O)C[C@]3(C)CC[C@]12C,0.6737104852555524,4.057187532655227,6.504712414783992
CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1cccc(Cl)c1Cl,0.6867906961684543,2.605604990868045,5.912518259092375
Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cc(C)cc3c2cnn3-c2ccc(NCC(N)=O)cc2)c(C)c1,0.24380253779868002,3.229056620223764,7.7530630039217145
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1ccc2ccccc2c1)C(F)(F)F,0.48192164323163994,2.893936953563742,6.559363943138652
Cc1nn(C2CCN(C(=O)OC(C)(C)C)CC2)c2ncc(C(=O)Nc3ccc(Cl)cc3)c(Cl)c12,0.48199205860228034,2.5300287192642585,6.564308485285708
COc1ccc(C[C@H](O)[C@H]2CCCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)cc1,0.5896775602438732,3.581461529719606,8.274777315133086
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F,0.4632206777507046,3.4200253811313654,7.76342184432361
C[C@H](C(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.6980939824524746,4.431407876930846,6.0912775886546795
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=Cc6c(cnn6-c6cccc(OCCCCCCCCCP(=O)(O)O)c6)C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.10648956479047209,5.249014682080556,8.207333951613888
CO/N=C/c1c(-c2cccc3cc[nH]c23)cc(C)c2c1[C@H](C)[C@@H](O)C(C)(C)N2,0.4538567589677938,3.9966251399549773,7.655345582815379
COc1ccc(F)cc1C(C)(C)CC(O)(CN1CCCc2ccccc21)C(F)(F)F,0.6421297621433972,3.065744083019652,6.2102578232691155
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCOC4CC[C@@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@]5(C)[C@@H]([C@H](C)CCC(=O)NCC(=O)O)CC[C@@H]45)cc3)C[C@@]21C,0.1313993463531732,6.0426115506508955,8.153284499499051
Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cnccc2[nH]1)C(C)(C)C,0.5946999806063399,3.3274697248937626,8.220789908055151
CNC(=O)C[C@H]1COc2cc(C)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,0.8270868173369155,3.1346813132661,5.9246861150543095
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1C[C@H]1O[C@@H](c3ccc(S(=O)(=O)c4ccc(N)cc4)cc3)O[C@]12C(=O)CO,0.4253508926397447,4.855934310574756,8.263728202352645
Cc1cc(C)c(S(=O)(=O)NC(Cc2c[nH]c3cc(C#N)ccc23)C(F)(F)F)c(C)c1,0.6222619615200342,3.1493343686148147,5.4316705243521834
O=c1[nH]c(=O)c(Cc2ccccc2Cl)c([C@H]2CC[C@@H](c3ccccc3)CC2)[nH]1,0.670198004335077,2.412048570303689,5.608130371269592
Cc1noc(=O)c2ccc(NC(=O)[C@](O)(C[C@@]3(C4CCCC4)CCCc4ccccc43)C(F)(F)F)cc12,0.46365769563916936,3.814476226302542,7.506817645669264
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)Cc4ccc(C(=O)O)cc4)cc3)C[C@@]21C,0.4072473240282741,4.37103972213961,7.678990743802128
Cc1cc(-c2ccc3c(c2)NC(=O)CO3)n(-c2ccc(F)cc2)n1,0.7869535047281683,2.2821538742241323,5.193110833156172
CC(C)(C)NC(=O)c1ccccc1CC[C@]1(O)CCC2=Cc3c(cnn3-c3ccc(F)cc3)C[C@@]21C,0.48924151587710735,3.6656905756326443,8.412200262525108
Cc1cc(-c2cccc3cc[nH]c23)c(C#N)c2c1NC(C)(C)[C@H](O)[C@H]2C,0.599292047341244,3.7689839190755015,7.616655276654207
CC(C)(C(=O)Nc1nncs1)[C@@H](c1ccccc1)c1ccc(O)c(F)c1,0.7054759056982517,3.0435342463682673,6.225160570827669
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@]21OC[C@H](c2ccccc2)O1,0.5885079830611551,4.26654058815361,7.681362166331884
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1ncc2ccccc2n1,0.47293229592691555,4.4842803493706995,7.292668002048687
CCC(C)CSCC1=CC(C)(C)Nc2ccc(-c3ccccc3OC)cc21,0.574374844863642,3.151984093486125,6.417844370649649
